country_fr,iso3c,pop2018,date,test_unit,tests,cases,deaths,cases_7dravg,deaths_7dravg,tests_7dravg,ctratio_7dravg
Portugal,PRT,10196707,2020-03-30,samples tested,7953,792,19,623.1428571428571,623.1428571428571,6395.428571428572,0.09743566833452465
Portugal,PRT,10196707,2020-03-31,samples tested,7942,446,21,621.1428571428571,621.1428571428571,6813.571428571428,0.09116259565992242
Portugal,PRT,10196707,2020-04-01,samples tested,8630,1035,20,725.8571428571429,725.8571428571429,7288,0.0995962051121217
Portugal,PRT,10196707,2020-04-02,samples tested,9257,808,27,750.8571428571429,750.8571428571429,7654.857142857143,0.09808898178560764
Portugal,PRT,10196707,2020-04-03,samples tested,9438,783,22,784.2857142857143,784.2857142857143,7877.857142857143,0.09955571674675855
Portugal,PRT,10196707,2020-04-04,samples tested,9055,852,37,802.5714285714286,802.5714285714286,8186.714285714285,0.09803339906119672
Portugal,PRT,10196707,2020-04-05,samples tested,6716,638,20,764.8571428571429,764.8571428571429,8427.285714285714,0.09075960739773865
Portugal,PRT,10196707,2020-04-06,samples tested,9186,754,29,759.4285714285714,759.4285714285714,8603.42857142857,0.08827045696068014
Portugal,PRT,10196707,2020-04-07,samples tested,10557,452,16,760.2857142857143,760.2857142857143,8977,0.08469262719012079
Portugal,PRT,10196707,2020-04-08,samples tested,11402,712,34,714.1428571428571,714.1428571428571,9373,0.07619149228025789
Portugal,PRT,10196707,2020-04-09,samples tested,12209,699,35,698.5714285714286,698.5714285714286,9794.714285714286,0.07132126657234951
Portugal,PRT,10196707,2020-04-10,samples tested,10187,815,29,703.1428571428571,703.1428571428571,9901.714285714286,0.07101223453370267
Portugal,PRT,10196707,2020-04-11,samples tested,9101,1516,26,798,798,9908.285714285714,0.08053865451714294
Portugal,PRT,10196707,2020-04-12,samples tested,5210,515,35,780.4285714285714,780.4285714285714,9693.142857142857,0.08051347049460592
Portugal,PRT,10196707,2020-04-13,samples tested,8887,598,34,758.1428571428571,758.1428571428571,9650.42857142857,0.07856053765191776
Portugal,PRT,10196707,2020-04-14,samples tested,11920,349,31,743.4285714285714,743.4285714285714,9845.142857142857,0.07551221777236056
Portugal,PRT,10196707,2020-04-15,samples tested,13628,514,32,715.1428571428571,715.1428571428571,10163.142857142857,0.07036630963425262
Portugal,PRT,10196707,2020-04-16,samples tested,13400,643,32,707.1428571428571,707.1428571428571,10333.285714285714,0.0684334950852308
Portugal,PRT,10196707,2020-04-17,samples tested,14717,750,30,697.8571428571429,697.8571428571429,10980.42857142857,0.06355463617084944
Portugal,PRT,10196707,2020-04-18,samples tested,12779,181,28,507.14285714285717,507.14285714285717,11505.857142857143,0.044076929762481225
Portugal,PRT,10196707,2020-04-19,samples tested,9502,663,30,528.2857142857143,528.2857142857143,12119,0.04359152688222744
Portugal,PRT,10196707,2020-04-20,samples tested,11003,521,27,517.2857142857143,517.2857142857143,12421.285714285714,0.041645102301349074
Portugal,PRT,10196707,2020-04-21,samples tested,14829,657,21,561.2857142857143,561.2857142857143,12836.857142857143,0.04372454316810969
Portugal,PRT,10196707,2020-04-22,samples tested,15432,516,27,561.5714285714286,561.5714285714286,13094.57142857143,0.04288581964172721
Portugal,PRT,10196707,2020-04-23,samples tested,15091,603,23,555.8571428571429,555.8571428571429,13336.142857142857,0.04168050303686009
Portugal,PRT,10196707,2020-04-24,samples tested,14725,371,35,501.7142857142857,501.7142857142857,13337.285714285714,0.037617420550336865
Portugal,PRT,10196707,2020-04-25,samples tested,13440,918,60,607,607,13431.714285714286,0.04519155091361596
Portugal,PRT,10196707,2020-04-26,samples tested,8235,412,23,571.1428571428571,571.1428571428571,13250.714285714286,0.043102797692846744
Portugal,PRT,10196707,2020-04-27,samples tested,12148,163,25,520,520,13414.285714285714,0.03876464323748669
Portugal,PRT,10196707,2020-04-28,samples tested,15504,298,20,468.7142857142857,468.7142857142857,13510.714285714286,0.03469204335183716
Portugal,PRT,10196707,2020-04-29,samples tested,14768,180,25,420.7142857142857,420.7142857142857,13415.857142857143,0.03135947865532259
Portugal,PRT,10196707,2020-04-30,samples tested,16373,368,16,387.14285714285717,387.14285714285717,13599,0.02846847982519723
Portugal,PRT,10196707,2020-05-01,samples tested,12652,295,18,376.2857142857143,376.2857142857143,13302.857142857143,0.028286082474226804
Portugal,PRT,10196707,2020-05-02,samples tested,10533,364,0,297.14285714285717,297.14285714285717,12887.57142857143,0.023056543957079356
Portugal,PRT,10196707,2020-05-03,samples tested,8399,NA,16,278,278,12911,0.021532026953760358
Portugal,PRT,10196707,2020-05-04,samples tested,11856,334,40,306.5,306.5,12869.285714285714,0.02381639562635289
Portugal,PRT,10196707,2020-05-05,samples tested,16119,0,0,256.8333333333333,256.8333333333333,12957.142857142857,0.01982175670709298
Portugal,PRT,10196707,2020-05-06,samples tested,15698,178,11,256.5,256.5,13090,0.01959511077158136
Portugal,PRT,10196707,2020-05-07,samples tested,15946,480,15,275.1666666666667,275.1666666666667,13029,0.021119553815846702
Portugal,PRT,10196707,2020-05-08,samples tested,15342,533,16,314.8333333333333,314.8333333333333,13413.285714285714,0.023471753307843325
Portugal,PRT,10196707,2020-05-09,samples tested,13453,553,9,346.3333333333333,346.3333333333333,13830.42857142857,0.025041402841904842
Portugal,PRT,10196707,2020-05-10,samples tested,7482,138,12,316.57142857142856,316.57142857142856,13699.42857142857,0.023108367398014515
Portugal,PRT,10196707,2020-05-11,samples tested,12689,175,9,293.85714285714283,293.85714285714283,13818.42857142857,0.021265597700792935
Portugal,PRT,10196707,2020-05-12,samples tested,16505,98,9,307.85714285714283,307.85714285714283,13873.57142857143,0.02219018689182927
Portugal,PRT,10196707,2020-05-13,samples tested,18169,234,19,315.85714285714283,315.85714285714283,14226.57142857143,0.022201915931958305
Portugal,PRT,10196707,2020-05-14,samples tested,18282,219,12,278.57142857142856,278.57142857142856,14560.285714285714,0.019132277624065462
Portugal,PRT,10196707,2020-05-15,samples tested,20448,187,9,229.14285714285714,229.14285714285714,15289.714285714286,0.014986732443846469
Portugal,PRT,10196707,2020-05-16,samples tested,15963,264,6,187.85714285714286,187.85714285714286,15648.285714285714,0.01200496631306031
Portugal,PRT,10196707,2020-05-17,samples tested,8945,227,13,200.57142857142858,200.57142857142858,15857.285714285714,0.012648534697885606
Portugal,PRT,10196707,2020-05-18,samples tested,12048,226,15,207.85714285714286,207.85714285714286,15765.714285714286,0.013184124682856107
Portugal,PRT,10196707,2020-05-19,samples tested,16121,173,13,218.57142857142858,218.57142857142858,15710.857142857143,0.013912126282097913
Portugal,PRT,10196707,2020-05-20,samples tested,15390,223,16,217,217,15313.857142857143,0.014170172672742707
Portugal,PRT,10196707,2020-05-21,samples tested,15247,228,16,218.28571428571428,218.28571428571428,14880.285714285714,0.014669457191682188
Portugal,PRT,10196707,2020-05-22,samples tested,15154,252,14,227.57142857142858,227.57142857142858,14124,0.016112392280616582
Portugal,PRT,10196707,2020-05-23,samples tested,10735,288,12,231,231,13377.142857142857,0.01726826142674071
Portugal,PRT,10196707,2020-05-24,samples tested,5710,271,13,237.28571428571428,237.28571428571428,12915,0.01837287760632708
Portugal,PRT,10196707,2020-05-25,samples tested,11843,152,14,226.71428571428572,226.71428571428572,12885.714285714286,0.017594235033259423
Portugal,PRT,10196707,2020-05-26,samples tested,15013,165,14,225.57142857142858,225.57142857142858,12727.42857142857,0.017723252368338348
Portugal,PRT,10196707,2020-05-27,samples tested,17164,219,12,225,225,12980.857142857143,0.017333215944357626
Portugal,PRT,10196707,2020-05-28,samples tested,16872,285,14,233.14285714285714,233.14285714285714,13213,0.017644960050167042
Portugal,PRT,10196707,2020-05-29,samples tested,16029,304,13,240.57142857142858,240.57142857142858,13338,0.018036544352333827
Portugal,PRT,10196707,2020-05-30,samples tested,12605,350,14,249.42857142857142,249.42857142857142,13605.142857142857,0.018333403334873367
Portugal,PRT,10196707,2020-05-31,samples tested,6522,257,13,247.42857142857142,247.42857142857142,13721.142857142857,0.01803265034149592
Portugal,PRT,10196707,2020-06-01,samples tested,11523,297,14,268.14285714285717,268.14285714285717,13675.42857142857,0.01960763830854087
Portugal,PRT,10196707,2020-06-02,samples tested,15542,200,14,273.14285714285717,273.14285714285717,13751,0.01986349044744798
Portugal,PRT,10196707,2020-06-03,samples tested,16997,195,12,269.7142857142857,269.7142857142857,13727.142857142857,0.01964824643563326
Portugal,PRT,10196707,2020-06-04,samples tested,17026,366,11,281.2857142857143,281.2857142857143,13749.142857142857,0.020458418187107766
Portugal,PRT,10196707,2020-06-05,samples tested,15120,331,8,285.14285714285717,285.14285714285717,13619.285714285714,0.020936696910893168
Portugal,PRT,10196707,2020-06-06,samples tested,11345,377,10,289,289,13439.285714285714,0.021504119053946322
Portugal,PRT,10196707,2020-06-07,samples tested,6570,382,9,306.85714285714283,306.85714285714283,13446.142857142857,0.022821202044133737
Portugal,PRT,10196707,2020-06-08,samples tested,11113,142,5,284.7142857142857,284.7142857142857,13387.57142857143,0.021267060066372863
Portugal,PRT,10196707,2020-06-09,samples tested,13403,392,6,312.14285714285717,312.14285714285717,13082,0.02386048441697425
Portugal,PRT,10196707,2020-06-10,samples tested,7678,421,7,344.42857142857144,344.42857142857144,11750.714285714286,0.029311288067594674
Portugal,PRT,10196707,2020-06-11,samples tested,4761,294,3,334.14285714285717,334.14285714285717,9998.57142857143,0.0334190598656951
Portugal,PRT,10196707,2020-06-12,samples tested,10750,310,9,331.14285714285717,331.14285714285717,9374.285714285714,0.035324596159707414
Portugal,PRT,10196707,2020-06-13,samples tested,7886,270,1,315.85714285714283,315.85714285714283,8880.142857142857,0.03556892585383118
Portugal,PRT,10196707,2020-06-14,samples tested,4751,283,7,301.7142857142857,301.7142857142857,8620.285714285714,0.03500049716615293
Portugal,PRT,10196707,2020-06-15,samples tested,11006,227,5,313.85714285714283,313.85714285714283,8605,0.036473810907279816
Portugal,PRT,10196707,2020-06-16,samples tested,14646,346,3,307.2857142857143,307.2857142857143,8782.57142857143,0.03498812583363154
Portugal,PRT,10196707,2020-06-17,samples tested,14906,300,2,290,290,9815.142857142857,0.029546182283934446
Portugal,PRT,10196707,2020-06-18,samples tested,13606,336,1,296,296,11078.714285714286,0.026717901767868885
Portugal,PRT,10196707,2020-06-19,samples tested,14383,417,1,311.2857142857143,311.2857142857143,11597.714285714286,0.02684026409144659
Portugal,PRT,10196707,2020-06-20,samples tested,8965,375,3,326.2857142857143,326.2857142857143,11751.857142857143,0.027764608633285923
Portugal,PRT,10196707,2020-06-21,samples tested,6589,377,1,339.7142857142857,339.7142857142857,12014.42857142857,0.028275525855816223
Portugal,PRT,10196707,2020-06-22,samples tested,11328,292,2,349,349,12060.42857142857,0.028937611788256757
Portugal,PRT,10196707,2020-06-23,NA,NA,259,4,336.57142857142856,336.57142857142856,11629.5,0.028941177915768397
Portugal,PRT,10196707,2020-06-24,NA,NA,345,6,343,343,10974.2,0.03125512565836234
Portugal,PRT,10196707,2020-06-25,NA,NA,367,3,347.42857142857144,347.42857142857144,10316.25,0.03367779681847294
Roumanie,ROU,19237682,2019-12-31,NA,NA,0,0,NA,NA,NA,NA
Roumanie,ROU,19237682,2020-01-01,NA,NA,0,0,NA,NA,NA,NA
Roumanie,ROU,19237682,2020-01-02,NA,NA,0,0,NA,NA,NA,NA
Roumanie,ROU,19237682,2020-01-03,NA,NA,0,0,NA,NA,NA,NA
Roumanie,ROU,19237682,2020-01-04,NA,NA,0,0,NA,NA,NA,NA
Roumanie,ROU,19237682,2020-01-05,NA,NA,0,0,NA,NA,NA,NA
Roumanie,ROU,19237682,2020-01-06,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-07,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-08,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-09,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-10,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-11,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-12,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-13,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-14,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-15,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-16,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-17,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-18,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-19,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-20,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-21,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-22,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-23,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-24,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-25,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-26,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-27,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-28,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-29,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-30,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-01-31,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-01,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-02,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-03,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-04,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-05,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-06,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-07,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-08,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-09,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-10,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-11,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-12,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-13,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-14,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-15,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-16,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-17,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-18,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-19,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-20,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-21,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-22,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-23,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-24,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-25,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-26,NA,NA,0,0,0,0,NaN,NaN
Roumanie,ROU,19237682,2020-02-27,NA,NA,1,0,0.14285714285714285,0.14285714285714285,NaN,NaN
Roumanie,ROU,19237682,2020-02-28,NA,NA,0,0,0.14285714285714285,0.14285714285714285,NaN,NaN
Roumanie,ROU,19237682,2020-02-29,NA,NA,2,0,0.42857142857142855,0.42857142857142855,NaN,NaN
Roumanie,ROU,19237682,2020-03-01,NA,NA,0,0,0.42857142857142855,0.42857142857142855,NaN,NaN
Roumanie,ROU,19237682,2020-03-02,NA,NA,0,0,0.42857142857142855,0.42857142857142855,NaN,NaN
Roumanie,ROU,19237682,2020-03-04,NA,NA,1,0,0.5714285714285714,0.5714285714285714,NaN,NaN
Roumanie,ROU,19237682,2020-03-06,NA,NA,2,0,0.8571428571428571,0.8571428571428571,NaN,NaN
Roumanie,ROU,19237682,2020-03-07,NA,NA,1,0,0.8571428571428571,0.8571428571428571,NaN,NaN
Roumanie,ROU,19237682,2020-03-08,NA,NA,6,0,1.7142857142857142,1.7142857142857142,NaN,NaN
Roumanie,ROU,19237682,2020-03-09,NA,NA,2,0,1.7142857142857142,1.7142857142857142,NaN,NaN
Roumanie,ROU,19237682,2020-03-10,NA,NA,2,0,2,2,NaN,NaN
Roumanie,ROU,19237682,2020-03-11,NA,NA,8,0,3.142857142857143,3.142857142857143,NaN,NaN
Roumanie,ROU,19237682,2020-03-12,tests performed,NA,20,0,5.857142857142857,5.857142857142857,NaN,NaN
Roumanie,ROU,19237682,2020-03-13,tests performed,624,19,0,8.285714285714286,8.285714285714286,624,0.01327838827838828
Roumanie,ROU,19237682,2020-03-14,tests performed,384,25,0,11.714285714285714,11.714285714285714,504,0.023242630385487528
Roumanie,ROU,19237682,2020-03-15,tests performed,276,24,0,14.285714285714286,14.285714285714286,428,0.03337783711615488
Roumanie,ROU,19237682,2020-03-16,tests performed,503,26,0,17.714285714285715,17.714285714285715,446.75,0.039651450955312174
Roumanie,ROU,19237682,2020-03-17,tests performed,442,45,0,23.857142857142858,23.857142857142858,445.8,0.05351534961225406
Roumanie,ROU,19237682,2020-03-18,tests performed,520,33,0,27.428571428571427,27.428571428571427,458.1666666666667,0.0598659252715273
Roumanie,ROU,19237682,2020-03-19,tests performed,303,43,0,30.714285714285715,30.714285714285715,436,0.07044560943643513
Roumanie,ROU,19237682,2020-03-20,tests performed,3311,17,0,30.428571428571427,30.428571428571427,819.8571428571429,0.0371144798745426
Roumanie,ROU,19237682,2020-03-21,tests performed,631,31,0,31.285714285714285,31.285714285714285,855.1428571428571,0.036585365853658534
Roumanie,ROU,19237682,2020-03-22,tests performed,1052,59,0,36.285714285714285,36.285714285714285,966,0.0375628512274475
Roumanie,ROU,19237682,2020-03-23,tests performed,1256,66,2,42,42,1073.5714285714287,0.03912175648702595
Roumanie,ROU,19237682,2020-03-24,tests performed,1401,143,5,56,56,1210.5714285714287,0.04625914562190229
Roumanie,ROU,19237682,2020-03-25,tests performed,1842,186,4,77.85714285714286,77.85714285714286,1399.4285714285713,0.05563495304205799
Roumanie,ROU,19237682,2020-03-26,tests performed,1532,144,2,92.28571428571429,92.28571428571429,1575,0.05859410430839003
Roumanie,ROU,19237682,2020-03-27,tests performed,1455,123,4,107.42857142857143,107.42857142857143,1309.857142857143,0.08201548696695386
Roumanie,ROU,19237682,2020-03-28,tests performed,2210,263,7,140.57142857142858,140.57142857142858,1535.4285714285713,0.09155191663565315
Roumanie,ROU,19237682,2020-03-29,tests performed,1797,160,5,155,155,1641.857142857143,0.09440529017662926
Roumanie,ROU,19237682,2020-03-30,tests performed,1643,308,11,189.57142857142858,189.57142857142858,1697.142857142857,0.11170033670033672
Roumanie,ROU,19237682,2020-03-31,tests performed,1551,192,4,196.57142857142858,196.57142857142858,1718.5714285714287,0.11438071487946799
Roumanie,ROU,19237682,2020-04-01,tests performed,1955,293,25,211.85714285714286,211.85714285714286,1734.7142857142858,0.12212797496500041
Roumanie,ROU,19237682,2020-04-02,tests performed,1874,215,16,222,222,1783.5714285714287,0.12446936323588305
Roumanie,ROU,19237682,2020-04-03,tests performed,3174,278,9,244.14285714285714,244.14285714285714,2029.142857142857,0.12031822021965644
Roumanie,ROU,19237682,2020-04-04,tests performed,4435,445,39,270.14285714285717,270.14285714285717,2347,0.1151013451822996
Roumanie,ROU,19237682,2020-04-05,tests performed,2531,430,8,308.7142857142857,308.7142857142857,2451.8571428571427,0.12591038862669698
Roumanie,ROU,19237682,2020-04-06,tests performed,2364,251,7,300.57142857142856,300.57142857142856,2554.8571428571427,0.11764705882352941
Roumanie,ROU,19237682,2020-04-07,tests performed,2591,193,9,300.7142857142857,300.7142857142857,2703.4285714285716,0.11123441132952863
Roumanie,ROU,19237682,2020-04-08,tests performed,3629,360,25,310.2857142857143,310.2857142857143,2942.5714285714284,0.10544713078939703
Roumanie,ROU,19237682,2020-04-09,tests performed,4595,344,27,328.7142857142857,328.7142857142857,3331.285714285714,0.09867490029589605
Roumanie,ROU,19237682,2020-04-10,tests performed,3628,441,20,352,352,3396.1428571428573,0.10364699448954696
Roumanie,ROU,19237682,2020-04-11,tests performed,3842,265,28,326.2857142857143,326.2857142857143,3311.4285714285716,0.09853321829163071
Roumanie,ROU,19237682,2020-04-12,tests performed,3056,523,25,339.57142857142856,339.57142857142856,3386.4285714285716,0.10027420375448216
Roumanie,ROU,19237682,2020-04-13,tests performed,4876,310,24,348,348,3745.285714285714,0.09291680970362742
Roumanie,ROU,19237682,2020-04-14,tests performed,2893,333,12,368,368,3788.4285714285716,0.09713790112749349
Roumanie,ROU,19237682,2020-04-15,tests performed,4730,246,26,351.7142857142857,351.7142857142857,3945.714285714286,0.0891383055756698
Roumanie,ROU,19237682,2020-04-16,tests performed,4802,337,28,350.7142857142857,350.7142857142857,3975.285714285714,0.08822366766090488
Roumanie,ROU,19237682,2020-04-17,tests performed,6176,491,15,357.85714285714283,357.85714285714283,4339.285714285715,0.08246913580246912
Roumanie,ROU,19237682,2020-04-18,tests performed,5186,360,13,371.42857142857144,371.42857142857144,4531.285714285715,0.08196979728238594
Roumanie,ROU,19237682,2020-04-19,tests performed,2620,351,17,346.85714285714283,346.85714285714283,4469,0.07761403957420963
Roumanie,ROU,19237682,2020-04-20,tests performed,4880,328,17,349.42857142857144,349.42857142857144,4469.571428571428,0.0781794355483108
Roumanie,ROU,19237682,2020-04-21,tests performed,3061,190,17,329,329,4493.571428571428,0.07321570497536163
Roumanie,ROU,19237682,2020-04-22,tests performed,4805,306,32,337.57142857142856,337.57142857142856,4504.285714285715,0.07494449730415477
Roumanie,ROU,19237682,2020-04-23,tests performed,6979,468,25,356.2857142857143,356.2857142857143,4815.285714285715,0.07399056575785444
Roumanie,ROU,19237682,2020-04-24,tests performed,8266,386,19,341.2857142857143,341.2857142857143,5113.857142857143,0.06673743609799704
Roumanie,ROU,19237682,2020-04-25,tests performed,5043,321,25,335.7142857142857,335.7142857142857,5093.428571428572,0.06591125820384809
Roumanie,ROU,19237682,2020-04-26,tests performed,9873,218,23,316.7142857142857,316.7142857142857,6129.571428571428,0.05166989069382619
Roumanie,ROU,19237682,2020-04-27,tests performed,7316,401,33,327.14285714285717,327.14285714285717,6477.571428571428,0.05050393666056503
Roumanie,ROU,19237682,2020-04-28,tests performed,6475,303,23,343.2857142857143,343.2857142857143,6965.285714285715,0.0492852308386488
Roumanie,ROU,19237682,2020-04-29,tests performed,16684,277,19,339.14285714285717,339.14285714285717,8662.285714285714,0.03915165908041428
Roumanie,ROU,19237682,2020-04-30,tests performed,8381,362,25,324,324,8862.57142857143,0.03655823849898449
Roumanie,ROU,19237682,2020-05-01,tests performed,8314,262,42,306.2857142857143,306.2857142857143,8869.42857142857,0.03453274490223239
Roumanie,ROU,19237682,2020-05-02,tests performed,6852,327,27,307.14285714285717,307.14285714285717,9127.857142857143,0.03364895531731748
Roumanie,ROU,19237682,2020-05-03,tests performed,4968,165,27,299.57142857142856,299.57142857142856,8427.142857142857,0.03554839803356501
Roumanie,ROU,19237682,2020-05-04,tests performed,3560,431,9,303.85714285714283,303.85714285714283,7890.571428571428,0.03850888945214904
Roumanie,ROU,19237682,2020-05-05,tests performed,6774,349,23,310.42857142857144,310.42857142857144,7933.285714285715,0.03912988673401401
Roumanie,ROU,19237682,2020-05-06,tests performed,11297,325,24,317.2857142857143,317.2857142857143,7163.714285714285,0.04429067123997926
Roumanie,ROU,19237682,2020-05-07,tests performed,9474,270,31,304.14285714285717,304.14285714285717,7319.857142857143,0.04155038154530729
Roumanie,ROU,19237682,2020-05-08,tests performed,10667,392,18,322.7142857142857,322.7142857142857,7656,0.04215181370353784
Roumanie,ROU,19237682,2020-05-09,tests performed,10776,312,22,320.57142857142856,320.57142857142856,8216.57142857143,0.03901523054454412
Roumanie,ROU,19237682,2020-05-10,tests performed,8693,320,28,342.7142857142857,342.7142857142857,8748.714285714286,0.03917310298656129
Roumanie,ROU,19237682,2020-05-11,tests performed,5470,231,26,314.14285714285717,314.14285714285717,9021.57142857143,0.03482130132539469
Roumanie,ROU,19237682,2020-05-12,tests performed,6964,226,20,296.57142857142856,296.57142857142856,9048.714285714286,0.032774979870857736
Roumanie,ROU,19237682,2020-05-13,tests performed,8621,190,30,277.2857142857143,277.2857142857143,8666.42857142857,0.031995384488584855
Roumanie,ROU,19237682,2020-05-14,tests performed,8413,224,14,270.7142857142857,270.7142857142857,8514.857142857143,0.03179316824374203
Roumanie,ROU,19237682,2020-05-15,tests performed,8384,245,30,249.71428571428572,249.71428571428572,8188.714285714285,0.030494932049336197
Roumanie,ROU,19237682,2020-05-16,tests performed,9133,190,10,232.28571428571428,232.28571428571428,7954,0.029203635188045547
Roumanie,ROU,19237682,2020-05-17,tests performed,6673,267,25,224.71428571428572,224.71428571428572,7665.428571428572,0.02931529315293153
Roumanie,ROU,19237682,2020-05-18,tests performed,3214,167,16,215.57142857142858,215.57142857142858,7343.142857142857,0.02935683436442162
Roumanie,ROU,19237682,2020-05-19,tests performed,8453,165,10,206.85714285714286,206.85714285714286,7555.857142857143,0.0273770584787582
Roumanie,ROU,19237682,2020-05-20,tests performed,10413,155,19,201.85714285714286,201.85714285714286,7811.857142857143,0.025839840535449774
Roumanie,ROU,19237682,2020-05-21,tests performed,9979,196,15,197.85714285714286,197.85714285714286,8035.571428571428,0.02462265995839926
Roumanie,ROU,19237682,2020-05-22,tests performed,10181,198,10,191.14285714285714,191.14285714285714,8292.285714285714,0.023050683940323193
Roumanie,ROU,19237682,2020-05-23,tests performed,8919,127,8,182.14285714285714,182.14285714285714,8261.714285714286,0.02204661778945912
Roumanie,ROU,19237682,2020-05-24,tests performed,6916,145,11,164.71428571428572,164.71428571428572,8296.42857142857,0.019853637537666814
Roumanie,ROU,19237682,2020-05-25,tests performed,8709,213,9,171.28571428571428,171.28571428571428,9081.42857142857,0.018861098002202297
Roumanie,ROU,19237682,2020-05-26,tests performed,8537,213,18,178.14285714285714,178.14285714285714,9093.42857142857,0.019590284978163196
Roumanie,ROU,19237682,2020-05-27,tests performed,11835,146,13,176.85714285714286,176.85714285714286,9296.57142857143,0.019023910504640727
Roumanie,ROU,19237682,2020-05-28,tests performed,12437,165,9,172.42857142857142,172.42857142857142,9647.714285714286,0.01787247904759084
Roumanie,ROU,19237682,2020-05-29,tests performed,11451,197,10,172.28571428571428,172.28571428571428,9829.142857142857,0.01752805069472705
Roumanie,ROU,19237682,2020-05-30,tests performed,4368,191,11,181.42857142857142,181.42857142857142,9179,0.019765614056931193
Roumanie,ROU,19237682,2020-05-31,tests performed,13378,151,13,182.28571428571428,182.28571428571428,10102.142857142857,0.018044262179169906
Roumanie,ROU,19237682,2020-06-01,tests performed,4055,124,9,169.57142857142858,169.57142857142858,9437.285714285714,0.01796824147378938
