country_fr,iso3c,pop2018,date,test_unit,tests,cases,deaths,tests_7dravg,cases_7dravg,deaths_7dravg,ctratio_7dravg
Bulgarie,BGR,7024216,2020-04-03,NA,NA,35,0,NA,24,2,NA
Bulgarie,BGR,7024216,2020-04-04,NA,NA,28,4,NA,24,2,NA
Bulgarie,BGR,7024216,2020-04-05,NA,NA,18,3,NA,21,2,NA
Bulgarie,BGR,7024216,2020-04-06,NA,NA,28,3,NA,23,2,NA
Bulgarie,BGR,7024216,2020-04-07,NA,NA,18,2,NA,21,1,NA
Bulgarie,BGR,7024216,2020-04-08,NA,NA,28,1,NA,19,1,NA
Bulgarie,BGR,7024216,2020-04-09,NA,NA,16,1,NA,19,2,NA
Bulgarie,BGR,7024216,2020-04-10,NA,NA,31,0,NA,22,2,NA
Bulgarie,BGR,7024216,2020-04-11,tests performed,NA,11,1,NA,25,2,NA
Bulgarie,BGR,7024216,2020-04-12,tests performed,NA,26,3,NA,30,2,NA
Bulgarie,BGR,7024216,2020-04-13,tests performed,NA,14,1,NA,31,2,NA
Bulgarie,BGR,7024216,2020-04-14,tests performed,NA,10,3,NA,34,2,NA
Bulgarie,BGR,7024216,2020-04-15,tests performed,NA,28,3,NA,35,2,NA
Bulgarie,BGR,7024216,2020-04-16,tests performed,NA,34,1,NA,37,1,NA
Bulgarie,BGR,7024216,2020-04-17,tests performed,NA,53,2,NA,40,2,NA
Bulgarie,BGR,7024216,2020-04-18,tests performed,NA,46,3,989,42,2,0.04
Bulgarie,BGR,7024216,2020-04-19,tests performed,NA,32,0,989,49,2,0.05
Bulgarie,BGR,7024216,2020-04-20,tests performed,NA,37,2,876,53,2,0.06
Bulgarie,BGR,7024216,2020-04-21,tests performed,NA,14,0,762,55,2,0.07
Bulgarie,BGR,7024216,2020-04-22,tests performed,NA,46,2,649,62,2,0.1
Bulgarie,BGR,7024216,2020-04-23,tests performed,NA,49,4,879,61,2,0.07
Bulgarie,BGR,7024216,2020-04-24,tests performed,NA,73,3,1109,60,2,0.05
Bulgarie,BGR,7024216,2020-04-25,tests performed,NA,91,2,1339,58,2,0.04
Bulgarie,BGR,7024216,2020-04-26,tests performed,NA,59,1,1570,57,2,0.04
Bulgarie,BGR,7024216,2020-04-27,tests performed,NA,53,1,1913,50,2,0.03
Bulgarie,BGR,7024216,2020-04-28,tests performed,NA,63,2,2257,45,2,0.02
Bulgarie,BGR,7024216,2020-04-29,tests performed,NA,36,0,2601,41,3,0.02
Bulgarie,BGR,7024216,2020-04-30,tests performed,NA,48,6,2323,41,3,0.02
Bulgarie,BGR,7024216,2020-05-01,tests performed,NA,59,2,2044,47,3,0.02
Bulgarie,BGR,7024216,2020-05-02,tests performed,1126,82,3,1833,46,3,0.03
Bulgarie,BGR,7024216,2020-05-03,tests performed,982,6,3,1602,46,3,0.03
Bulgarie,BGR,7024216,2020-05-04,tests performed,527,24,1,1306,52,3,0.04
Bulgarie,BGR,7024216,2020-05-05,tests performed,1158,34,5,1099,50,3,0.05
Bulgarie,BGR,7024216,2020-05-06,tests performed,1465,37,0,937,48,2,0.05
Bulgarie,BGR,7024216,2020-05-07,tests performed,1163,89,6,1010,48,2,0.05
Bulgarie,BGR,7024216,2020-05-08,tests performed,1397,51,0,1117,42,2,0.04
Bulgarie,BGR,7024216,2020-05-09,tests performed,1777,82,4,1210,39,2,0.03
Bulgarie,BGR,7024216,2020-05-10,tests performed,1126,44,2,1230,32,2,0.03
Bulgarie,BGR,7024216,2020-05-11,tests performed,403,10,1,1213,37,3,0.03
Bulgarie,BGR,7024216,2020-05-12,tests performed,1079,25,2,1201,39,3,0.03
Bulgarie,BGR,7024216,2020-05-13,tests performed,1387,33,2,1190,38,3,0.03
Bulgarie,BGR,7024216,2020-05-14,tests performed,1611,46,1,1254,38,3,0.03
Bulgarie,BGR,7024216,2020-05-15,tests performed,1608,31,3,1284,37,3,0.03
Bulgarie,BGR,7024216,2020-05-16,tests performed,1161,38,3,1196,39,4,0.03
Bulgarie,BGR,7024216,2020-05-17,tests performed,1094,73,6,1192,39,3,0.03
Bulgarie,BGR,7024216,2020-05-18,tests performed,362,24,2,1186,28,3,0.02
Bulgarie,BGR,7024216,2020-05-19,tests performed,874,24,2,1157,28,3,0.02
Bulgarie,BGR,7024216,2020-05-20,tests performed,1433,33,4,1163,25,3,0.02
Bulgarie,BGR,7024216,2020-05-21,tests performed,NA,39,4,1173,24,2,0.02
Bulgarie,BGR,7024216,2020-05-22,tests performed,NA,41,5,1184,NA,NA,NA
Bulgarie,BGR,7024216,2020-05-23,tests performed,1605,36,1,1247,NA,NA,NA
Bulgarie,BGR,7024216,2020-05-24,tests performed,886,0,0,1217,NA,NA,NA
Bulgarie,BGR,7024216,2020-05-25,tests performed,443,25,4,1229,NA,NA,NA
Bulgarie,BGR,7024216,2020-05-26,NA,NA,0,0,NA,NA,NA,NA
Bulgarie,BGR,7024216,2020-05-27,NA,NA,27,3,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-06,NA,NA,2,0,NA,5,0,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-12,NA,NA,1,0,NA,6,0,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-13,NA,NA,0,0,NA,6,0,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-16,NA,NA,15,0,NA,13,0,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-17,NA,NA,3,0,NA,15,0,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-18,NA,NA,0,0,NA,15,0,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-19,NA,NA,15,0,NA,20,0,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-20,NA,NA,8,0,NA,21,0,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-21,NA,NA,0,0,NA,20,0,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-22,NA,NA,48,1,NA,26,0,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-23,NA,NA,33,0,NA,24,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-24,NA,NA,4,0,NA,28,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-25,NA,NA,33,1,NA,32,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-26,NA,NA,19,1,NA,36,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-27,NA,NA,0,0,NA,40,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-28,NA,NA,48,0,NA,50,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-29,NA,NA,28,2,NA,51,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-30,NA,NA,66,1,NA,54,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-03-31,NA,NA,30,2,NA,49,3,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-01,NA,NA,60,4,NA,49,3,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-02,NA,NA,51,1,NA,53,3,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-03,NA,NA,68,4,NA,50,3,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-04,NA,NA,54,1,NA,49,3,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-05,NA,NA,46,3,NA,45,3,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-06,NA,NA,31,3,NA,45,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-07,NA,NA,32,4,NA,49,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-08,NA,NA,86,4,NA,48,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-09,NA,NA,35,3,NA,42,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-10,NA,NA,59,1,NA,41,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-11,NA,NA,26,1,NA,40,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-12,NA,NA,47,0,NA,44,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-13,NA,NA,59,1,NA,44,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-14,NA,NA,21,0,NA,37,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-15,NA,NA,45,1,NA,39,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-16,NA,NA,27,1,NA,38,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-17,NA,NA,52,1,NA,38,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-18,NA,NA,58,3,NA,37,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-19,NA,NA,44,1,NA,30,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-20,NA,NA,15,1,NA,33,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-21,NA,NA,31,2,NA,35,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-22,NA,NA,40,2,NA,38,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-23,NA,NA,27,2,NA,35,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-24,NA,NA,46,1,NA,32,1,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-25,NA,NA,7,1,NA,39,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-26,NA,NA,65,2,NA,52,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-27,NA,NA,31,2,NA,51,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-28,NA,NA,48,2,NA,49,3,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-29,NA,NA,24,2,NA,52,3,NA
Bosnie-Herzégovine,BIH,3323929,2020-04-30,NA,NA,0,0,NA,51,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-01,NA,NA,101,2,NA,57,3,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-02,NA,NA,92,6,NA,48,4,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-03,NA,NA,58,2,NA,41,4,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-04,NA,NA,18,5,NA,33,4,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-05,NA,NA,69,1,NA,33,4,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-06,NA,NA,20,1,NA,31,5,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-07,NA,NA,41,7,NA,30,5,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-08,NA,NA,40,4,NA,28,5,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-09,NA,NA,43,8,NA,27,5,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-10,NA,NA,0,0,NA,24,4,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-11,NA,NA,20,4,NA,28,4,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-12,NA,NA,52,10,NA,28,4,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-13,NA,NA,16,5,NA,23,3,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-14,NA,NA,23,3,NA,23,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-15,NA,NA,35,3,NA,22,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-16,NA,NA,21,4,NA,19,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-17,NA,NA,30,2,NA,19,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-18,NA,NA,22,3,NA,18,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-19,NA,NA,14,0,NA,16,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-20,NA,NA,16,1,NA,15,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-21,NA,NA,15,2,NA,14,2,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-22,NA,NA,18,4,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-23,NA,NA,20,2,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-24,NA,NA,19,0,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-25,NA,NA,10,3,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-26,NA,NA,5,2,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3323929,2020-05-27,NA,NA,10,3,NA,NA,NA,NA
Suisse,CHE,8516543,2019-12-31,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-01,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-02,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-03,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-04,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-05,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-06,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-07,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-08,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-09,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-10,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-11,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-12,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-13,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-14,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-15,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-16,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-17,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-18,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-19,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-20,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-21,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-22,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-23,NA,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-24,tests performed,2,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-25,tests performed,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-26,tests performed,NA,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-27,tests performed,10,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-28,tests performed,19,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-29,tests performed,22,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-30,tests performed,35,0,0,NA,0,0,NA
Suisse,CHE,8516543,2020-01-31,tests performed,22,0,0,15,0,0,0
Suisse,CHE,8516543,2020-02-01,tests performed,14,0,0,17,0,0,0
Suisse,CHE,8516543,2020-02-02,tests performed,16,0,0,19,0,0,0
Suisse,CHE,8516543,2020-02-03,tests performed,14,0,0,20,0,0,0
Suisse,CHE,8516543,2020-02-04,tests performed,26,0,0,21,0,0,0
Suisse,CHE,8516543,2020-02-05,tests performed,21,0,0,21,0,0,0
Suisse,CHE,8516543,2020-02-06,tests performed,10,0,0,18,0,0,0
Suisse,CHE,8516543,2020-02-07,tests performed,12,0,0,16,0,0,0
Suisse,CHE,8516543,2020-02-08,tests performed,8,0,0,15,0,0,0
Suisse,CHE,8516543,2020-02-09,tests performed,6,0,0,14,0,0,0
Suisse,CHE,8516543,2020-02-10,tests performed,8,0,0,13,0,0,0
Suisse,CHE,8516543,2020-02-11,tests performed,18,0,0,12,0,0,0
Suisse,CHE,8516543,2020-02-12,tests performed,15,0,0,11,0,0,0
Suisse,CHE,8516543,2020-02-13,tests performed,19,0,0,12,0,0,0
Suisse,CHE,8516543,2020-02-14,tests performed,5,0,0,11,0,0,0
Suisse,CHE,8516543,2020-02-15,tests performed,7,0,0,11,0,0,0
Suisse,CHE,8516543,2020-02-16,tests performed,5,0,0,11,0,0,0
Suisse,CHE,8516543,2020-02-17,tests performed,NA,0,0,11,0,0,0
Suisse,CHE,8516543,2020-02-18,tests performed,10,0,0,9,0,0,0
Suisse,CHE,8516543,2020-02-19,tests performed,10,0,0,8,0,0,0
Suisse,CHE,8516543,2020-02-20,tests performed,9,0,0,7,0,0,0
Suisse,CHE,8516543,2020-02-21,tests performed,9,0,0,7,0,0,0
Suisse,CHE,8516543,2020-02-22,tests performed,NA,0,0,6,1,0,0.17
Suisse,CHE,8516543,2020-02-23,tests performed,2,0,0,6,2,0,0.33
Suisse,CHE,8516543,2020-02-24,tests performed,17,0,0,7,3,0,0.43
Suisse,CHE,8516543,2020-02-25,tests performed,84,0,0,19,3,0,0.16
Suisse,CHE,8516543,2020-02-26,tests performed,163,1,0,41,4,0,0.1
Suisse,CHE,8516543,2020-02-27,tests performed,225,0,0,71,5,0,0.07
Suisse,CHE,8516543,2020-02-28,tests performed,295,7,0,112,8,0,0.07
Suisse,CHE,8516543,2020-02-29,tests performed,668,4,0,208,11,0,0.05
Suisse,CHE,8516543,2020-03-01,tests performed,363,6,0,259,28,0,0.11
Suisse,CHE,8516543,2020-03-02,tests performed,408,6,0,315,35,0,0.11
Suisse,CHE,8516543,2020-03-03,tests performed,593,6,0,388,44,0,0.11
Suisse,CHE,8516543,2020-03-04,tests performed,731,7,0,469,49,0,0.1
Suisse,CHE,8516543,2020-03-05,tests performed,670,20,0,533,65,0,0.12
Suisse,CHE,8516543,2020-03-06,tests performed,966,30,1,628,84,1,0.13
Suisse,CHE,8516543,2020-03-07,tests performed,731,122,0,637,110,0,0.17
Suisse,CHE,8516543,2020-03-08,tests performed,734,55,0,690,130,1,0.19
Suisse,CHE,8516543,2020-03-09,tests performed,1577,68,1,857,156,1,0.18
Suisse,CHE,8516543,2020-03-10,tests performed,2104,42,0,1073,267,2,0.25
Suisse,CHE,8516543,2020-03-11,tests performed,2601,116,1,1340,261,2,0.19
Suisse,CHE,8516543,2020-03-12,tests performed,4607,152,1,1903,309,2,0.16
Suisse,CHE,8516543,2020-03-13,tests performed,4617,212,0,2424,338,2,0.14
Suisse,CHE,8516543,2020-03-14,tests performed,4968,267,3,3030,433,4,0.14
Suisse,CHE,8516543,2020-03-15,tests performed,2783,238,4,3322,531,5,0.16
Suisse,CHE,8516543,2020-03-16,tests performed,5188,841,2,3838,674,6,0.18
Suisse,CHE,8516543,2020-03-17,tests performed,8936,0,1,4814,682,7,0.14
Suisse,CHE,8516543,2020-03-18,tests performed,10222,450,5,5903,831,7,0.14
Suisse,CHE,8516543,2020-03-19,tests performed,9543,360,2,6608,877,10,0.13
Suisse,CHE,8516543,2020-03-20,tests performed,8115,878,12,7108,958,12,0.13
Suisse,CHE,8516543,2020-03-21,tests performed,6215,952,10,7286,975,18,0.13
Suisse,CHE,8516543,2020-03-22,tests performed,3623,1237,13,7406,1038,22,0.14
Suisse,CHE,8516543,2020-03-23,tests performed,6080,894,4,7533,1011,26,0.13
Suisse,CHE,8516543,2020-03-24,tests performed,5812,1044,6,7087,1043,28,0.15
Suisse,CHE,8516543,2020-03-25,tests performed,7365,774,20,6679,1057,33,0.16
Suisse,CHE,8516543,2020-03-26,tests performed,8268,925,17,6497,1046,41,0.16
Suisse,CHE,8516543,2020-03-27,tests performed,7100,1000,58,6352,1051,39,0.17
Suisse,CHE,8516543,2020-03-28,tests performed,5786,1390,36,6291,1069,39,0.17
Suisse,CHE,8516543,2020-03-29,tests performed,3404,1048,38,6259,1018,41,0.16
Suisse,CHE,8516543,2020-03-30,tests performed,4187,1122,22,5989,1007,44,0.17
Suisse,CHE,8516543,2020-03-31,tests performed,6763,1138,38,6125,964,43,0.16
Suisse,CHE,8516543,2020-04-01,tests performed,6762,696,78,6039,880,41,0.15
Suisse,CHE,8516543,2020-04-02,tests performed,7140,962,5,5877,865,38,0.15
Suisse,CHE,8516543,2020-04-03,tests performed,6543,1124,54,5798,806,47,0.14
Suisse,CHE,8516543,2020-04-04,tests performed,5376,1033,52,5739,757,46,0.13
Suisse,CHE,8516543,2020-04-05,tests performed,3692,974,56,5780,714,46,0.12
Suisse,CHE,8516543,2020-04-06,tests performed,3964,821,19,5749,660,42,0.11
Suisse,CHE,8516543,2020-04-07,tests performed,6520,552,25,5714,600,43,0.11
Suisse,CHE,8516543,2020-04-08,tests performed,6738,590,57,5710,561,39,0.1
Suisse,CHE,8516543,2020-04-09,tests performed,6127,546,64,5566,513,37,0.09
Suisse,CHE,8516543,2020-04-10,tests performed,4218,785,51,5234,518,38,0.1
Suisse,CHE,8516543,2020-04-11,tests performed,2876,733,49,4876,451,37,0.09
Suisse,CHE,8516543,2020-04-12,tests performed,2431,592,26,4696,396,36,0.08
Suisse,CHE,8516543,2020-04-13,tests performed,2216,400,27,4447,357,40,0.08
Suisse,CHE,8516543,2020-04-14,tests performed,4154,279,0,4109,348,39,0.08
Suisse,CHE,8516543,2020-04-15,tests performed,5510,254,42,3933,332,40,0.08
Suisse,CHE,8516543,2020-04-16,tests performed,5129,583,73,3791,318,41,0.08
Suisse,CHE,8516543,2020-04-17,tests performed,4655,315,43,3853,264,35,0.07
Suisse,CHE,8516543,2020-04-18,tests performed,3822,346,42,3988,252,36,0.06
Suisse,CHE,8516543,2020-04-19,tests performed,2289,325,52,3968,228,36,0.06
Suisse,CHE,8516543,2020-04-20,tests performed,3288,336,24,4121,213,31,0.05
Suisse,CHE,8516543,2020-04-21,tests performed,4911,168,7,4229,189,29,0.04
Suisse,CHE,8516543,2020-04-22,tests performed,4706,155,45,4114,179,30,0.04
Suisse,CHE,8516543,2020-04-23,tests performed,4550,205,30,4032,171,28,0.04
Suisse,CHE,8516543,2020-04-24,tests performed,4851,228,51,4060,163,27,0.04
Suisse,CHE,8516543,2020-04-25,tests performed,4130,181,41,4104,156,22,0.04
Suisse,CHE,8516543,2020-04-26,tests performed,2413,216,20,4121,147,18,0.04
Suisse,CHE,8516543,2020-04-27,tests performed,3679,167,8,4177,132,20,0.03
Suisse,CHE,8516543,2020-04-28,tests performed,5531,103,16,4266,121,19,0.03
Suisse,CHE,8516543,2020-04-29,tests performed,5852,100,27,4429,117,18,0.03
Suisse,CHE,8516543,2020-04-30,tests performed,4850,143,28,4472,106,15,0.02
Suisse,CHE,8516543,2020-05-01,tests performed,4470,179,15,4418,93,14,0.02
Suisse,CHE,8516543,2020-05-02,tests performed,3183,119,12,4283,77,14,0.02
Suisse,CHE,8516543,2020-05-03,tests performed,2585,112,32,4307,72,13,0.02
Suisse,CHE,8516543,2020-05-04,tests performed,3786,88,6,4322,62,9,0.01
Suisse,CHE,8516543,2020-05-05,tests performed,5887,76,4,4373,57,9,0.01
Suisse,CHE,8516543,2020-05-06,tests performed,5338,28,6,4300,52,9,0.01
Suisse,CHE,8516543,2020-05-07,tests performed,4699,51,22,4278,53,11,0.01
Suisse,CHE,8516543,2020-05-08,tests performed,4268,66,13,4249,50,8,0.01
Suisse,CHE,8516543,2020-05-09,tests performed,3145,81,8,4244,48,10,0.01
Suisse,CHE,8516543,2020-05-10,tests performed,1445,44,6,4081,44,10,0.01
Suisse,CHE,8516543,2020-05-11,tests performed,5066,54,6,4264,46,10,0.01
Suisse,CHE,8516543,2020-05-12,tests performed,5572,39,5,4219,40,9,0.01
Suisse,CHE,8516543,2020-05-13,tests performed,6246,36,18,4349,36,9,0.01
Suisse,CHE,8516543,2020-05-14,tests performed,5701,33,3,4492,34,8,0.01
Suisse,CHE,8516543,2020-05-15,tests performed,5593,50,25,4681,35,9,0.01
Suisse,CHE,8516543,2020-05-16,tests performed,3272,51,6,4699,33,7,0.01
Suisse,CHE,8516543,2020-05-17,tests performed,1749,58,7,4743,28,6,0.01
Suisse,CHE,8516543,2020-05-18,tests performed,4383,15,1,4645,22,6,0
Suisse,CHE,8516543,2020-05-19,tests performed,5997,10,0,4706,21,6,0
Suisse,CHE,8516543,2020-05-20,tests performed,4792,21,11,4498,21,6,0
Suisse,CHE,8516543,2020-05-21,tests performed,2085,40,16,3982,20,5,0.01
Suisse,CHE,8516543,2020-05-22,tests performed,3338,36,8,3659,NA,NA,NA
Suisse,CHE,8516543,2020-05-23,tests performed,2402,13,0,3535,NA,NA,NA
Suisse,CHE,8516543,2020-05-24,tests performed,1353,18,4,3479,NA,NA,NA
Suisse,CHE,8516543,2020-05-25,NA,NA,11,0,NA,NA,NA,NA
Suisse,CHE,8516543,2020-05-26,NA,NA,10,0,NA,NA,NA,NA
Suisse,CHE,8516543,2020-05-27,NA,NA,15,6,NA,NA,NA,NA
Chypre,CYP,1189265,2020-03-10,NA,NA,2,0,NA,6,0,NA
Chypre,CYP,1189265,2020-03-12,NA,NA,4,0,NA,8,0,NA
Chypre,CYP,1189265,2020-03-14,NA,NA,8,0,NA,7,0,NA
Chypre,CYP,1189265,2020-03-15,NA,NA,7,0,NA,8,0,NA
Chypre,CYP,1189265,2020-03-16,NA,NA,9,0,NA,9,0,NA
Chypre,CYP,1189265,2020-03-17,NA,NA,10,0,NA,9,0,NA
Chypre,CYP,1189265,2020-03-18,NA,NA,0,0,NA,11,0,NA
Chypre,CYP,1189265,2020-03-19,NA,NA,18,0,NA,12,0,NA
Chypre,CYP,1189265,2020-03-20,NA,NA,0,0,NA,11,0,NA
Chypre,CYP,1189265,2020-03-21,NA,NA,9,0,NA,13,0,NA
Chypre,CYP,1189265,2020-03-22,NA,NA,17,0,NA,14,1,NA
Chypre,CYP,1189265,2020-03-23,NA,NA,11,0,NA,14,1,NA
Chypre,CYP,1189265,2020-03-24,NA,NA,21,0,NA,17,1,NA
Chypre,CYP,1189265,2020-03-25,NA,NA,8,3,NA,16,1,NA
Chypre,CYP,1189265,2020-03-26,NA,NA,8,0,NA,20,1,NA
Chypre,CYP,1189265,2020-03-27,NA,NA,14,0,NA,27,1,NA
Chypre,CYP,1189265,2020-03-28,NA,NA,16,2,NA,30,1,NA
Chypre,CYP,1189265,2020-03-29,NA,NA,17,0,NA,33,1,NA
Chypre,CYP,1189265,2020-03-30,NA,NA,35,1,NA,35,1,NA
Chypre,CYP,1189265,2020-03-31,NA,NA,16,1,NA,33,0,NA
Chypre,CYP,1189265,2020-04-01,NA,NA,32,1,NA,34,0,NA
Chypre,CYP,1189265,2020-04-02,NA,NA,58,1,NA,33,0,NA
Chypre,CYP,1189265,2020-04-03,NA,NA,36,0,NA,29,0,NA
Chypre,CYP,1189265,2020-04-04,NA,NA,40,0,NA,30,0,NA
Chypre,CYP,1189265,2020-04-05,NA,NA,30,0,NA,28,0,NA
Chypre,CYP,1189265,2020-04-06,NA,NA,20,0,NA,27,0,NA
Chypre,CYP,1189265,2020-04-07,NA,NA,19,0,NA,27,0,NA
Chypre,CYP,1189265,2020-04-08,NA,NA,29,0,NA,28,0,NA
Chypre,CYP,1189265,2020-04-09,NA,NA,32,0,NA,29,0,NA
Chypre,CYP,1189265,2020-04-10,NA,NA,38,1,NA,27,0,NA
Chypre,CYP,1189265,2020-04-11,NA,NA,31,0,NA,24,0,NA
Chypre,CYP,1189265,2020-04-12,NA,NA,21,0,NA,20,0,NA
Chypre,CYP,1189265,2020-04-13,NA,NA,17,1,NA,21,0,NA
Chypre,CYP,1189265,2020-04-14,NA,NA,29,1,NA,19,0,NA
Chypre,CYP,1189265,2020-04-15,NA,NA,33,0,NA,16,0,NA
Chypre,CYP,1189265,2020-04-16,NA,NA,20,0,NA,13,0,NA
Chypre,CYP,1189265,2020-04-17,NA,NA,20,0,NA,11,0,NA
Chypre,CYP,1189265,2020-04-18,NA,NA,0,0,NA,9,0,NA
Chypre,CYP,1189265,2020-04-19,NA,NA,26,0,NA,10,0,NA
Chypre,CYP,1189265,2020-04-20,NA,NA,6,0,NA,7,0,NA
